x1[μm], y1[μm], z1[μm], v_x1[μm/μs], v_y1[μm/μs], v_y1[μm/μs],x2[μm], y2[μm], z2[μm], v_x2[μm/μs], v_y2[μm/μs], v_y2[μm/μs], t[μs]
   2.409286e+01,   7.957317e+00,   1.936035e+01,   2.104146e+01,   1.552079e+01,  -3.480182e+00,   3.155667e+01,   3.814121e+01,   1.808594e+00,   3.403608e+01,   2.702445e+01,   4.840087e+00,   3.656250e-01
   2.415883e+01,   8.005581e+00,   1.934943e+01,   2.117580e+01,   1.536796e+01,  -3.509279e+00,   3.166339e+01,   3.822531e+01,   1.823715e+00,   3.426232e+01,   2.679620e+01,   4.837357e+00,   3.687500e-01
   2.422521e+01,   8.053366e+00,   1.933841e+01,   2.130904e+01,   1.521416e+01,  -3.538359e+00,   3.177081e+01,   3.830868e+01,   1.838827e+00,   3.448693e+01,   2.656631e+01,   4.834604e+00,   3.718750e-01
   2.429201e+01,   8.100669e+00,   1.932731e+01,   2.144117e+01,   1.505939e+01,  -3.567422e+00,   3.187893e+01,   3.839134e+01,   1.853931e+00,   3.470987e+01,   2.633481e+01,   4.831828e+00,   3.750000e-01
   2.435922e+01,   8.147486e+00,   1.931612e+01,   2.157218e+01,   1.490367e+01,  -3.596469e+00,   3.198774e+01,   3.847328e+01,   1.869026e+00,   3.493115e+01,   2.610169e+01,   4.829030e+00,   3.781250e-01
   2.442683e+01,   8.193816e+00,   1.930483e+01,   2.170207e+01,   1.474701e+01,  -3.625499e+00,   3.209725e+01,   3.855448e+01,   1.884112e+00,   3.515075e+01,   2.586698e+01,   4.826208e+00,   3.812500e-01
   2.449485e+01,   8.239654e+00,   1.929346e+01,   2.183083e+01,   1.458940e+01,  -3.654512e+00,   3.220743e+01,   3.863494e+01,   1.899190e+00,   3.536867e+01,   2.563068e+01,   4.823365e+00,   3.843750e-01
   2.456327e+01,   8.284999e+00,   1.928199e+01,   2.195845e+01,   1.443087e+01,  -3.683507e+00,   3.231830e+01,   3.871467e+01,   1.914258e+00,   3.558488e+01,   2.539281e+01,   4.820498e+00,   3.875000e-01
   2.463209e+01,   8.329846e+00,   1.927044e+01,   2.208492e+01,   1.427141e+01,  -3.712486e+00,   3.242984e+01,   3.879365e+01,   1.929318e+00,   3.579938e+01,   2.515337e+01,   4.817609e+00,   3.906250e-01
   2.470130e+01,   8.374194e+00,   1.925879e+01,   2.221024e+01,   1.411104e+01,  -3.741447e+00,   3.254204e+01,   3.887187e+01,   1.944368e+00,   3.601216e+01,   2.491239e+01,   4.814698e+00,   3.937500e-01
   2.477091e+01,   8.418039e+00,   1.924705e+01,   2.233441e+01,   1.394977e+01,  -3.770390e+00,   3.265491e+01,   3.894935e+01,   1.959410e+00,   3.622320e+01,   2.466987e+01,   4.811763e+00,   3.968750e-01
   2.484089e+01,   8.461379e+00,   1.923523e+01,   2.245740e+01,   1.378760e+01,  -3.799315e+00,   3.276844e+01,   3.902606e+01,   1.974442e+00,   3.643249e+01,   2.442583e+01,   4.808806e+00,   4.000000e-01
   2.491126e+01,   8.504211e+00,   1.922331e+01,   2.257923e+01,   1.362454e+01,  -3.828223e+00,   3.288261e+01,   3.910201e+01,   1.989465e+00,   3.664003e+01,   2.418028e+01,   4.805827e+00,   4.031250e-01
   2.498201e+01,   8.546532e+00,   1.921130e+01,   2.269988e+01,   1.346059e+01,  -3.857113e+00,   3.299744e+01,   3.917718e+01,   2.004478e+00,   3.684581e+01,   2.393323e+01,   4.802825e+00,   4.062500e-01
   2.505314e+01,   8.588339e+00,   1.919920e+01,   2.281935e+01,   1.329578e+01,  -3.885984e+00,   3.311290e+01,   3.925159e+01,   2.019482e+00,   3.704980e+01,   2.368470e+01,   4.799800e+00,   4.093750e-01
   2.512463e+01,   8.629629e+00,   1.918701e+01,   2.293763e+01,   1.313011e+01,  -3.914838e+00,   3.322899e+01,   3.932521e+01,   2.034477e+00,   3.725201e+01,   2.343469e+01,   4.796753e+00,   4.125000e-01
   2.519650e+01,   8.670401e+00,   1.917473e+01,   2.305471e+01,   1.296357e+01,  -3.943673e+00,   3.334572e+01,   3.939805e+01,   2.049462e+00,   3.745242e+01,   2.318322e+01,   4.793683e+00,   4.156250e-01
   2.526872e+01,   8.710651e+00,   1.916236e+01,   2.317059e+01,   1.279620e+01,  -3.972489e+00,   3.346307e+01,   3.947011e+01,   2.064438e+00,   3.765101e+01,   2.293031e+01,   4.790591e+00,   4.187500e-01
   2.534131e+01,   8.750376e+00,   1.914990e+01,   2.328526e+01,   1.262798e+01,  -4.001287e+00,   3.358104e+01,   3.954137e+01,   2.079403e+00,   3.784779e+01,   2.267596e+01,   4.787476e+00,   4.218750e-01
   2.541425e+01,   8.789575e+00,   1.913736e+01,   2.339872e+01,   1.245894e+01,  -4.030066e+00,   3.369962e+01,   3.961183e+01,   2.094359e+00,   3.804274e+01,   2.242019e+01,   4.784339e+00,   4.250000e-01
   2.548755e+01,   8.828244e+00,   1.912472e+01,   2.351096e+01,   1.228908e+01,  -4.058826e+00,   3.381880e+01,   3.968149e+01,   2.109305e+00,   3.823585e+01,   2.216302e+01,   4.781179e+00,   4.281250e-01
   2.556120e+01,   8.866381e+00,   1.911199e+01,   2.362197e+01,   1.211840e+01,  -4.087567e+00,   3.393859e+01,   3.975035e+01,   2.124242e+00,   3.842710e+01,   2.190445e+01,   4.777997e+00,   4.312500e-01
   2.563519e+01,   8.903983e+00,   1.909917e+01,   2.373175e+01,   1.194693e+01,  -4.116289e+00,   3.405897e+01,   3.981839e+01,   2.139168e+00,   3.861650e+01,   2.164450e+01,   4.774792e+00,   4.343750e-01
   2.570952e+01,   8.941048e+00,   1.908626e+01,   2.384029e+01,   1.177466e+01,  -4.144991e+00,   3.417994e+01,   3.988562e+01,   2.154084e+00,   3.880402e+01,   2.138318e+01,   4.771565e+00,   4.375000e-01
   2.578419e+01,   8.977574e+00,   1.907326e+01,   2.394759e+01,   1.160160e+01,  -4.173674e+00,   3.430149e+01,   3.995204e+01,   2.168990e+00,   3.898967e+01,   2.112051e+01,   4.768316e+00,   4.406250e-01
   2.585919e+01,   9.013557e+00,   1.906018e+01,   2.405364e+01,   1.142777e+01,  -4.202338e+00,   3.442362e+01,   4.001763e+01,   2.183886e+00,   3.917343e+01,   2.085650e+01,   4.765044e+00,   4.437500e-01
   2.593452e+01,   9.048997e+00,   1.904700e+01,   2.415844e+01,   1.125318e+01,  -4.230981e+00,   3.454633e+01,   4.008239e+01,   2.198772e+00,   3.935528e+01,   2.059116e+01,   4.761750e+00,   4.468750e-01
   2.601018e+01,   9.083889e+00,   1.903373e+01,   2.426198e+01,   1.107783e+01,  -4.259605e+00,   3.466959e+01,   4.014632e+01,   2.213647e+00,   3.953523e+01,   2.032451e+01,   4.758433e+00,   4.500000e-01
   2.608616e+01,   9.118232e+00,   1.902038e+01,   2.436425e+01,   1.090172e+01,  -4.288209e+00,   3.479342e+01,   4.020941e+01,   2.228512e+00,   3.971326e+01,   2.005656e+01,   4.755094e+00,   4.531250e-01
   2.616245e+01,   9.152024e+00,   1.900693e+01,   2.446525e+01,   1.072488e+01,  -4.316792e+00,   3.491780e+01,   4.027167e+01,   2.243366e+00,   3.988936e+01,   1.978733e+01,   4.751733e+00,   4.562500e-01
   2.623906e+01,   9.185262e+00,   1.899340e+01,   2.456497e+01,   1.054731e+01,  -4.345356e+00,   3.504273e+01,   4.033308e+01,   2.258210e+00,   4.006352e+01,   1.951682e+01,   4.748349e+00,   4.593750e-01
   2.631598e+01,   9.217944e+00,   1.897977e+01,   2.466342e+01,   1.036902e+01,  -4.373898e+00,   3.516819e+01,   4.039365e+01,   2.273043e+00,   4.023574e+01,   1.924506e+01,   4.744943e+00,   4.625000e-01
   2.639321e+01,   9.250068e+00,   1.896606e+01,   2.476057e+01,   1.019002e+01,  -4.402421e+00,   3.529420e+01,   4.045336e+01,   2.287866e+00,   4.040600e+01,   1.897205e+01,   4.741515e+00,   4.656250e-01
   2.647074e+01,   9.281631e+00,   1.895226e+01,   2.485644e+01,   1.001032e+01,  -4.430922e+00,   3.542073e+01,   4.051222e+01,   2.302678e+00,   4.057430e+01,   1.869782e+01,   4.738064e+00,   4.687500e-01
   2.654856e+01,   9.312631e+00,   1.893837e+01,   2.495101e+01,   9.829918e+00,  -4.459403e+00,   3.554778e+01,   4.057022e+01,   2.317479e+00,   4.074063e+01,   1.842237e+01,   4.734592e+00,   4.718750e-01
   2.662668e+01,   9.343067e+00,   1.892439e+01,   2.504428e+01,   9.648836e+00,  -4.487863e+00,   3.567536e+01,   4.062736e+01,   2.332269e+00,   4.090497e+01,   1.814572e+01,   4.731096e+00,   4.750000e-01
   2.670509e+01,   9.372936e+00,   1.891032e+01,   2.513624e+01,   9.467081e+00,  -4.516302e+00,   3.580344e+01,   4.068363e+01,   2.347048e+00,   4.106733e+01,   1.786788e+01,   4.727579e+00,   4.781250e-01
   2.678378e+01,   9.402236e+00,   1.889616e+01,   2.522689e+01,   9.284660e+00,  -4.544720e+00,   3.593202e+01,   4.073904e+01,   2.361816e+00,   4.122768e+01,   1.758887e+01,   4.724040e+00,   4.812500e-01
   2.686275e+01,   9.430964e+00,   1.888191e+01,   2.531623e+01,   9.101584e+00,  -4.573116e+00,   3.606111e+01,   4.079356e+01,   2.376573e+00,   4.138603e+01,   1.730870e+01,   4.720478e+00,   4.843750e-01
   2.694200e+01,   9.459120e+00,   1.886758e+01,   2.540424e+01,   8.917863e+00,  -4.601491e+00,   3.619068e+01,   4.084721e+01,   2.391319e+00,   4.154237e+01,   1.702739e+01,   4.716894e+00,   4.875000e-01
   2.702153e+01,   9.486700e+00,   1.885315e+01,   2.549093e+01,   8.733505e+00,  -4.629844e+00,   3.632075e+01,   4.089998e+01,   2.406054e+00,   4.169668e+01,   1.674495e+01,   4.713288e+00,   4.906250e-01
   2.710132e+01,   9.513704e+00,   1.883864e+01,   2.557629e+01,   8.548520e+00,  -4.658175e+00,   3.645129e+01,   4.095187e+01,   2.420777e+00,   4.184896e+01,   1.646140e+01,   4.709660e+00,   4.937500e-01
   2.718138e+01,   9.540128e+00,   1.882404e+01,   2.566031e+01,   8.362918e+00,  -4.686485e+00,   3.658230e+01,   4.100287e+01,   2.435489e+00,   4.199920e+01,   1.617674e+01,   4.706010e+00,   4.968750e-01
   2.726170e+01,   9.565971e+00,   1.880935e+01,   2.574300e+01,   8.176709e+00,  -4.714772e+00,   3.671378e+01,   4.105297e+01,   2.450190e+00,   4.214739e+01,   1.589100e+01,   4.702338e+00,   5.000000e-01
   2.734227e+01,   9.591232e+00,   1.879457e+01,   2.582435e+01,   7.989901e+00,  -4.743038e+00,   3.684572e+01,   4.110218e+01,   2.464879e+00,   4.229353e+01,   1.560420e+01,   4.698643e+00,   5.031250e-01
   2.742310e+01,   9.615907e+00,   1.877971e+01,   2.590434e+01,   7.802506e+00,  -4.771281e+00,   3.697811e+01,   4.115050e+01,   2.479556e+00,   4.243760e+01,   1.531633e+01,   4.694927e+00,   5.062500e-01
   2.750417e+01,   9.639997e+00,   1.876475e+01,   2.598299e+01,   7.614532e+00,  -4.799501e+00,   3.711095e+01,   4.119791e+01,   2.494222e+00,   4.257961e+01,   1.502743e+01,   4.691188e+00,   5.093750e-01
   2.758549e+01,   9.663498e+00,   1.874971e+01,   2.606028e+01,   7.425989e+00,  -4.827699e+00,   3.724423e+01,   4.124442e+01,   2.508876e+00,   4.271953e+01,   1.473750e+01,   4.687427e+00,   5.125000e-01
   2.766705e+01,   9.686409e+00,   1.873458e+01,   2.613621e+01,   7.236887e+00,  -4.855875e+00,   3.737795e+01,   4.129002e+01,   2.523519e+00,   4.285737e+01,   1.444656e+01,   4.683645e+00,   5.156250e-01
   2.774884e+01,   9.708728e+00,   1.871936e+01,   2.621078e+01,   7.047236e+00,  -4.884027e+00,   3.751209e+01,   4.133471e+01,   2.538149e+00,   4.299312e+01,   1.415463e+01,   4.679840e+00,   5.187500e-01
   2.783086e+01,   9.730453e+00,   1.870405e+01,   2.628398e+01,   6.857045e+00,  -4.912157e+00,   3.764665e+01,   4.137848e+01,   2.552768e+00,   4.312677e+01,   1.386171e+01,   4.676013e+00,   5.218750e-01
   2.791311e+01,   9.751584e+00,   1.868866e+01,   2.635580e+01,   6.666325e+00,  -4.940264e+00,   3.778163e+01,   4.142134e+01,   2.567374e+00,   4.325832e+01,   1.356783e+01,   4.672165e+00,   5.250000e-01
   2.799558e+01,   9.772117e+00,   1.867318e+01,   2.642626e+01,   6.475086e+00,  -4.968347e+00,   3.791701e+01,   4.146328e+01,   2.581969e+00,   4.338775e+01,   1.327300e+01,   4.668294e+00,   5.281250e-01
   2.807828e+01,   9.792052e+00,   1.865761e+01,   2.649533e+01,   6.283336e+00,  -4.996407e+00,   3.805280e+01,   4.150430e+01,   2.596551e+00,   4.351506e+01,   1.297724e+01,   4.664402e+00,   5.312500e-01
   2.816118e+01,   9.811388e+00,   1.864195e+01,   2.656302e+01,   6.091087e+00,  -5.024444e+00,   3.818898e+01,   4.154439e+01,   2.611121e+00,   4.364024e+01,   1.268055e+01,   4.660487e+00,   5.343750e-01
   2.824429e+01,   9.830121e+00,   1.862620e+01,   2.662933e+01,   5.898348e+00,  -5.052457e+00,   3.832555e+01,   4.158355e+01,   2.625679e+00,   4.376330e+01,   1.238296e+01,   4.656551e+00,   5.375000e-01
   2.832761e+01,   9.848252e+00,   1.861037e+01,   2.669424e+01,   5.705129e+00,  -5.080446e+00,   3.846250e+01,   4.162178e+01,   2.640224e+00,   4.388421e+01,   1.208449e+01,   4.652593e+00,   5.406250e-01
   2.841113e+01,   9.865778e+00,   1.859445e+01,   2.675777e+01,   5.511441e+00,  -5.108411e+00,   3.859982e+01,   4.165908e+01,   2.654758e+00,   4.400297e+01,   1.178514e+01,   4.648613e+00,   5.437500e-01
   2.849485e+01,   9.882698e+00,   1.857844e+01,   2.681989e+01,   5.317292e+00,  -5.136353e+00,   3.873752e+01,   4.169544e+01,   2.669278e+00,   4.411958e+01,   1.148493e+01,   4.644611e+00,   5.468750e-01
   2.857875e+01,   9.899010e+00,   1.856235e+01,   2.688062e+01,   5.122694e+00,  -5.164270e+00,   3.887557e+01,   4.173086e+01,   2.683786e+00,   4.423404e+01,   1.118388e+01,   4.640587e+00,   5.500000e-01
   2.866285e+01,   9.914714e+00,   1.854617e+01,   2.693995e+01,   4.927657e+00,  -5.192163e+00,   3.901398e+01,   4.176534e+01,   2.698282e+00,   4.434633e+01,   1.088200e+01,   4.636542e+00,   5.531250e-01
   2.874713e+01,   9.929808e+00,   1.852990e+01,   2.699787e+01,   4.732189e+00,  -5.220031e+00,   3.915273e+01,   4.179887e+01,   2.712765e+00,   4.445645e+01,   1.057931e+01,   4.632475e+00,   5.562500e-01
   2.883158e+01,   9.944290e+00,   1.851354e+01,   2.705438e+01,   4.536303e+00,  -5.247875e+00,   3.929183e+01,   4.183145e+01,   2.727235e+00,   4.456439e+01,   1.027583e+01,   4.628386e+00,   5.593750e-01
   2.891621e+01,   9.958159e+00,   1.849710e+01,   2.710947e+01,   4.340007e+00,  -5.275695e+00,   3.943126e+01,   4.186309e+01,   2.741692e+00,   4.467015e+01,   9.971562e+00,   4.624275e+00,   5.625000e-01
   2.900102e+01,   9.971415e+00,   1.848057e+01,   2.716316e+01,   4.143312e+00,  -5.303489e+00,   3.957101e+01,   4.189378e+01,   2.756137e+00,   4.477373e+01,   9.666534e+00,   4.620142e+00,   5.656250e-01
   2.908598e+01,   9.984055e+00,   1.846395e+01,   2.721542e+01,   3.946228e+00,  -5.331259e+00,   3.971109e+01,   4.192351e+01,   2.770568e+00,   4.487511e+01,   9.360757e+00,   4.615988e+00,   5.687500e-01
   2.917111e+01,   9.996078e+00,   1.844725e+01,   2.726627e+01,   3.748766e+00,  -5.359004e+00,   3.985148e+01,   4.195228e+01,   2.784986e+00,   4.497429e+01,   9.054248e+00,   4.611812e+00,   5.718750e-01
   2.925640e+01,   1.000748e+01,   1.843046e+01,   2.731569e+01,   3.550935e+00,  -5.386723e+00,   3.999218e+01,   4.198009e+01,   2.799392e+00,   4.507127e+01,   8.747022e+00,   4.607615e+00,   5.750000e-01
   2.934183e+01,   1.001827e+01,   1.841358e+01,   2.736369e+01,   3.352746e+00,  -5.414417e+00,   4.013317e+01,   4.200695e+01,   2.813784e+00,   4.516604e+01,   8.439095e+00,   4.603395e+00,   5.781250e-01
   2.942742e+01,   1.002844e+01,   1.839662e+01,   2.741025e+01,   3.154209e+00,  -5.442086e+00,   4.027446e+01,   4.203284e+01,   2.828163e+00,   4.525860e+01,   8.130483e+00,   4.599155e+00,   5.812500e-01
   2.951315e+01,   1.003798e+01,   1.837957e+01,   2.745539e+01,   2.955334e+00,  -5.469729e+00,   4.041604e+01,   4.205776e+01,   2.842529e+00,   4.534894e+01,   7.821202e+00,   4.594892e+00,   5.843750e-01
   2.959901e+01,   1.004691e+01,   1.836243e+01,   2.749909e+01,   2.756132e+00,  -5.497347e+00,   4.055789e+01,   4.208172e+01,   2.856881e+00,   4.543706e+01,   7.511268e+00,   4.590608e+00,   5.875000e-01
   2.968501e+01,   1.005521e+01,   1.834521e+01,   2.754136e+01,   2.556613e+00,  -5.524939e+00,   4.070002e+01,   4.210471e+01,   2.871220e+00,   4.552295e+01,   7.200697e+00,   4.586303e+00,   5.906250e-01
   2.977114e+01,   1.006289e+01,   1.832790e+01,   2.758219e+01,   2.356788e+00,  -5.552504e+00,   4.084241e+01,   4.212672e+01,   2.885545e+00,   4.560660e+01,   6.889506e+00,   4.581975e+00,   5.937500e-01
   2.985740e+01,   1.006994e+01,   1.831051e+01,   2.762158e+01,   2.156666e+00,  -5.580044e+00,   4.098506e+01,   4.214777e+01,   2.899857e+00,   4.568802e+01,   6.577709e+00,   4.577627e+00,   5.968750e-01
   2.994378e+01,   1.007637e+01,   1.829303e+01,   2.765953e+01,   1.956259e+00,  -5.607557e+00,   4.112795e+01,   4.216783e+01,   2.914156e+00,   4.576720e+01,   6.265324e+00,   4.573257e+00,   6.000000e-01
   3.003027e+01,   1.008217e+01,   1.827546e+01,   2.769604e+01,   1.755575e+00,  -5.635044e+00,   4.127110e+01,   4.218692e+01,   2.928440e+00,   4.584413e+01,   5.952366e+00,   4.568865e+00,   6.031250e-01
   3.011688e+01,   1.008734e+01,   1.825781e+01,   2.773110e+01,   1.554627e+00,  -5.662505e+00,   4.141448e+01,   4.220504e+01,   2.942711e+00,   4.591882e+01,   5.638851e+00,   4.564452e+00,   6.062500e-01
   3.020359e+01,   1.009188e+01,   1.824007e+01,   2.776471e+01,   1.353424e+00,  -5.689939e+00,   4.155809e+01,   4.222217e+01,   2.956968e+00,   4.599125e+01,   5.324796e+00,   4.560017e+00,   6.093750e-01
   3.029040e+01,   1.009580e+01,   1.822225e+01,   2.779687e+01,   1.151977e+00,  -5.717346e+00,   4.170192e+01,   4.223832e+01,   2.971211e+00,   4.606142e+01,   5.010218e+00,   4.555561e+00,   6.125000e-01
   3.037732e+01,   1.009908e+01,   1.820434e+01,   2.782758e+01,   9.502960e-01,  -5.744726e+00,   4.184597e+01,   4.225348e+01,   2.985440e+00,   4.612934e+01,   4.695131e+00,   4.551084e+00,   6.156250e-01
   3.046432e+01,   1.010174e+01,   1.818634e+01,   2.785684e+01,   7.483916e-01,  -5.772080e+00,   4.199023e+01,   4.226766e+01,   2.999655e+00,   4.619499e+01,   4.379553e+00,   4.546585e+00,   6.187500e-01
   3.055142e+01,   1.010376e+01,   1.816826e+01,   2.788464e+01,   5.462742e-01,  -5.799406e+00,   4.213469e+01,   4.228085e+01,   3.013856e+00,   4.625837e+01,   4.063500e+00,   4.542065e+00,   6.218750e-01
   3.063860e+01,   1.010515e+01,   1.815009e+01,   2.791098e+01,   3.439544e-01,  -5.826705e+00,   4.227934e+01,   4.229306e+01,   3.028043e+00,   4.631948e+01,   3.746988e+00,   4.537524e+00,   6.250000e-01
   3.072586e+01,   1.010591e+01,   1.813184e+01,   2.793587e+01,   1.414427e-01,  -5.853977e+00,   4.242418e+01,   4.230427e+01,   3.042216e+00,   4.637831e+01,   3.430034e+00,   4.532961e+00,   6.281250e-01
   3.081320e+01,   1.010603e+01,   1.811351e+01,   2.795930e+01,  -6.125049e-02,  -5.881221e+00,   4.256920e+01,   4.231449e+01,   3.056374e+00,   4.643487e+01,   3.112654e+00,   4.528377e+00,   6.312500e-01
   3.090061e+01,   1.010553e+01,   1.809509e+01,   2.798127e+01,  -2.641146e-01,  -5.908438e+00,   4.271440e+01,   4.232372e+01,   3.070518e+00,   4.648915e+01,   2.794863e+00,   4.523772e+00,   6.343750e-01
   3.098808e+01,   1.010438e+01,   1.807658e+01,   2.800178e+01,  -4.671392e-01,  -5.935626e+00,   4.285976e+01,   4.233196e+01,   3.084648e+00,   4.654114e+01,   2.476680e+00,   4.519145e+00,   6.375000e-01
   3.107562e+01,   1.010261e+01,   1.805799e+01,   2.802083e+01,  -6.703137e-01,  -5.962787e+00,   4.300528e+01,   4.233920e+01,   3.098763e+00,   4.659085e+01,   2.158120e+00,   4.514497e+00,   6.406250e-01
   3.116321e+01,   1.010019e+01,   1.803931e+01,   2.803841e+01,  -8.736275e-01,  -5.989920e+00,   4.315095e+01,   4.234545e+01,   3.112863e+00,   4.663827e+01,   1.839199e+00,   4.509828e+00,   6.437500e-01
   3.125086e+01,   1.009715e+01,   1.802055e+01,   2.805453e+01,  -1.077070e+00,  -6.017025e+00,   4.329676e+01,   4.235070e+01,   3.126949e+00,   4.668340e+01,   1.519935e+00,   4.505138e+00,   6.468750e-01
   3.133855e+01,   1.009346e+01,   1.800171e+01,   2.806918e+01,  -1.280631e+00,  -6.044101e+00,   4.344272e+01,   4.235495e+01,   3.141020e+00,   4.672623e+01,   1.200343e+00,   4.500426e+00,   6.500000e-01
   3.142629e+01,   1.008914e+01,   1.798278e+01,   2.808237e+01,  -1.484300e+00,  -6.071149e+00,   4.358880e+01,   4.235820e+01,   3.155077e+00,   4.676677e+01,   8.804407e-01,   4.495694e+00,   6.531250e-01
   3.151406e+01,   1.008418e+01,   1.796376e+01,   2.809409e+01,  -1.688066e+00,  -6.098169e+00,   4.373501e+01,   4.236045e+01,   3.169118e+00,   4.680501e+01,   5.602439e-01,   4.490940e+00,   6.562500e-01
   3.160187e+01,   1.007859e+01,   1.794466e+01,   2.810434e+01,  -1.891918e+00,  -6.125160e+00,   4.388133e+01,   4.236170e+01,   3.183145e+00,   4.684095e+01,   2.397692e-01,   4.486166e+00,   6.593750e-01
   3.168971e+01,   1.007236e+01,   1.792548e+01,   2.811313e+01,  -2.095847e+00,  -6.152122e+00,   4.402776e+01,   4.236195e+01,   3.197157e+00,   4.687458e+01,  -8.096660e-02,   4.481370e+00,   6.625000e-01
   3.177758e+01,   1.006549e+01,   1.790621e+01,   2.812044e+01,  -2.299841e+00,  -6.179055e+00,   4.417429e+01,   4.236119e+01,   3.211154e+00,   4.690592e+01,  -4.019470e-01,   4.476553e+00,   6.656250e-01
   3.186546e+01,   1.005799e+01,   1.788686e+01,   2.812629e+01,  -2.503890e+00,  -6.205959e+00,   4.432092e+01,   4.235944e+01,   3.225135e+00,   4.693494e+01,  -7.231555e-01,   4.471715e+00,   6.687500e-01
   3.195337e+01,   1.004984e+01,   1.786742e+01,   2.813066e+01,  -2.707984e+00,  -6.232834e+00,   4.446763e+01,   4.235667e+01,   3.239102e+00,   4.696166e+01,  -1.044575e+00,   4.466856e+00,   6.718750e-01
